,Time,LinearA,AngularV
787,525112000000,0.0002,0.019
788,525997000000,0.0006,0.0326
789,526037000000,0.0357,0.0555
790,526112000000,0.0021,0.0897
791,526187000000,0.0022,0.0812
792,526312000000,0.0012,0.04
793,526347000000,-0.0005,0.0153
794,526422000000,0.0005,0.0154
795,526502000000,0.0,0.0071
796,526952000000,-0.7192,0.0431
797,527262000000,0.0012,0.025
798,527332000000,0.0012,0.0251
799,527372000000,0.0012,0.0986
800,527412000000,0.0053,0.0986
801,527577000000,0.004,0.0652
802,527837000000,0.035,-0.0242
803,527912000000,-0.0043,-0.0651
804,528032000000,-0.002,-0.0567
805,528487000000,-0.8096,0.647
806,528772000000,0.1314,0.6652
807,528952000000,-0.2667,0.6674
808,529167000000,0.141,0.5615
809,529437000000,0.1395,0.5514
810,529597000000,0.1203,0.4922
811,529957000000,-0.2053,0.6005
812,530037000000,0.0703,0.4038
813,530112000000,0.0843,0.3122
814,530267000000,0.0583,0.3522
815,530682000000,0.0332,0.2912
816,530717000000,0.0318,0.2912
817,531042000000,-0.0484,0.2222
818,531077000000,0.0154,0.222
819,531112000000,0.0146,0.222
820,531487000000,-0.0034,0.0554
821,531767000000,0.0023,0.1463
822,531807000000,0.0019,0.1463
823,532317000000,-0.0003,0.0466
824,532712000000,-0.0004,0.0298
825,533372000000,-0.001,0.037
826,533452000000,-0.001,0.0287
827,533487000000,-0.0008,0.0287
828,535007000000,-0.0114,-0.1811
829,535042000000,0.0595,-0.2212
830,535092000000,-0.016,-0.2213
831,535307000000,-0.017,-0.1795
832,535342000000,-0.0234,-0.1706
833,535462000000,-0.6908,-0.0421
834,535932000000,-0.0157,-0.1222
835,536652000000,0.5315,-0.212
836,536842000000,-0.5196,-0.2256
837,537322000000,0.0019,0.0151
838,537667000000,-0.0125,-0.0332
839,537742000000,-0.3723,-0.0822
840,537977000000,0.1231,-0.2551
841,538172000000,0.1519,-0.4933
842,538582000000,-0.244,-0.9766
843,539242000000,-0.424,-0.568
844,539392000000,-0.501,-0.629
845,539427000000,0.0164,-0.6563
846,539887000000,0.087,-0.5476
847,539922000000,0.0914,-0.5476
848,540092000000,0.1061,-0.5274
849,540177000000,0.1122,-0.5009
850,540332000000,0.1161,-0.4911
851,540902000000,0.1154,-0.4477
852,541012000000,0.0969,-0.3703
853,541167000000,0.0902,-0.3514
854,541372000000,0.0697,-0.2834
855,541792000000,0.0543,-0.2487
856,541942000000,0.0463,-0.2304
857,542017000000,0.0464,-0.2305
858,542057000000,0.0439,-0.2215
859,542862000000,0.019,-0.1352
860,543012000000,0.0177,-0.1341
861,543207000000,0.0142,-0.1166
862,543247000000,0.0131,-0.1079
863,543397000000,0.0129,-0.1156
864,543862000000,0.0085,-0.0973
865,544102000000,0.4674,-0.1708
866,544392000000,0.0035,-0.0586
867,544427000000,0.0034,-0.0586
868,544582000000,0.0031,-0.0579
869,545142000000,-0.0036,-0.0559
870,545332000000,0.0005,-0.0148
871,545732000000,0.0,-0.0032
872,545767000000,-0.0018,0.0213
873,546087000000,0.4245,0.0002
874,546172000000,0.1123,0.0349
875,546207000000,0.8455,0.0402
876,546382000000,0.0003,-0.0089
877,546497000000,0.0005,-0.017
878,546747000000,0.0018,-0.0659
879,546952000000,0.001,-0.024
880,547322000000,0.0007,-0.0479
881,547357000000,0.0006,-0.0479
882,547602000000,0.0002,-0.031
883,548007000000,-0.0,0.0023
884,548082000000,0.0001,0.0106
885,548372000000,-0.0005,0.0507
886,548562000000,-0.574,0.0319
887,548837000000,0.3519,0.0351
888,548872000000,0.0023,0.0253
889,548912000000,-0.0005,0.0253
890,548947000000,-0.972,0.0268
891,549487000000,-0.0003,0.0084
892,549832000000,0.0007,0.0323
893,549942000000,-0.001,0.0325
894,550052000000,0.0024,-0.0006
895,550287000000,0.8856,0.0056
896,550402000000,-0.0009,0.0322
897,550847000000,-0.0013,0.0485
898,551082000000,-0.0027,0.0968
899,551477000000,-0.0018,0.0456
900,551552000000,-0.0034,0.0863
901,551587000000,-0.0037,0.0863
902,551692000000,-0.6641,0.3221
903,551767000000,-0.0001,0.1001
904,551927000000,-0.0008,0.0164
905,552442000000,0.0184,-0.4413
906,552677000000,-0.6685,-0.5544
907,552717000000,-0.659,-0.3823
908,552832000000,-0.6772,-0.0846
909,553057000000,-0.0023,-0.9001
910,553172000000,-0.0036,-0.8969
911,553407000000,-0.0059,-0.8968
912,553647000000,-0.2203,-0.0177
913,553867000000,-0.0,0.0
914,553942000000,0.3766,-0.8832
915,553977000000,-0.0072,-0.8968
916,554047000000,-0.0072,-0.8968
917,554122000000,-0.0072,-0.8968
918,554197000000,-0.225,-0.577
919,554412000000,0.0,0.0
920,554772000000,0.0,0.0
921,555127000000,0.0,0.0
922,555402000000,0.0,0.0
923,555527000000,0.0,0.0
924,556422000000,0.0,0.0
925,556507000000,0.0,0.0
926,556552000000,0.0,0.0
927,556587000000,0.0,0.0
928,556887000000,-0.1762,-0.0374
929,557002000000,-0.4782,-0.1729
930,557667000000,-0.0006,-0.0025
931,557822000000,0.0138,0.0547
932,558287000000,-0.0047,-0.0152
933,558682000000,-0.0017,-0.0067
934,558882000000,-0.0253,-0.1033
935,559027000000,-0.0229,-0.0947
936,559187000000,-0.0361,-0.1516
937,559907000000,-0.0263,-0.1224
938,559947000000,-0.0278,-0.1301
939,560142000000,-0.0231,-0.1125
940,560772000000,-0.4322,-0.1892
941,561082000000,-0.0192,-0.1216
942,561197000000,-0.0197,-0.1293
943,561272000000,-0.0178,-0.1205
944,561317000000,-0.0176,-0.1205
945,561352000000,-0.0173,-0.1205
946,561572000000,-0.0157,-0.1194
947,562212000000,-0.0152,-0.1544
948,562247000000,0.9521,-0.1694
949,562887000000,-0.005,-0.0704
950,563202000000,-0.0037,-0.0619
951,563237000000,-0.013,-0.0694
952,563392000000,-0.0033,-0.0612
953,563767000000,-0.0025,-0.0598
954,563917000000,-0.003,-0.0841
955,564387000000,-0.5871,-0.1115
956,564947000000,0.3587,-0.1231
957,564982000000,-0.581,-0.0734
958,565022000000,0.0002,-0.0099
959,565132000000,0.0001,-0.0082
960,565172000000,-0.487,-0.1383
961,565632000000,0.5833,-0.0927
962,565667000000,0.0021,-0.0151
963,565702000000,0.0003,-0.0151
964,566187000000,0.1012,-0.6933
965,566427000000,0.1353,-0.65
966,567027000000,0.1499,-0.5658
967,567062000000,0.1496,-0.5658
968,567222000000,0.1219,-0.4739
969,567462000000,0.0996,-0.4212
970,568017000000,0.0581,-0.3563
971,568072000000,-0.0493,-0.3021
972,568467000000,0.0306,-0.312
973,568507000000,0.0248,-0.2675
974,568787000000,0.0123,-0.2173
975,568857000000,0.0095,-0.1918
976,569312000000,0.001,-0.107
977,569387000000,0.0006,-0.131
978,569652000000,-0.0008,-0.0973
979,569767000000,-0.0017,-0.105
980,569857000000,-0.001,-0.0638
981,570332000000,-0.0011,-0.0299
982,570497000000,-0.0011,-0.0295
983,570537000000,0.0124,-0.0445
984,570907000000,-0.0019,-0.0369
985,571667000000,-0.0047,-0.0695
986,572377000000,0.0021,0.0362
987,572492000000,0.0043,0.0769
988,572782000000,-0.0003,-0.0049
989,572857000000,-0.0,0.0
990,572987000000,-0.0,0.0
991,573292000000,0.0024,0.0409
992,573737000000,-0.348,0.0463
993,573812000000,0.0022,0.0454
994,573892000000,-0.9742,0.0171
995,573927000000,-0.0027,0.0445
996,573962000000,-0.6806,-0.0033
997,574147000000,0.8838,-0.018
998,574272000000,0.0008,0.0042
999,574352000000,-0.0001,-0.0284
1000,574682000000,0.0004,0.0106
1001,574937000000,-0.6029,-0.1765
1002,575007000000,-0.0095,-0.3002
1003,575227000000,-0.0359,-0.5563
1004,575647000000,-0.7893,-0.7306
1005,575972000000,-0.0933,-0.6969
1006,576087000000,-0.1686,-0.6663
1007,576197000000,-0.1635,-0.6231
1008,576237000000,-0.0401,-0.6231
1009,576467000000,-0.119,-0.5254
1010,576707000000,-0.09,-0.4726
1011,577237000000,-0.0373,-0.3831
1012,577957000000,-0.0004,-0.1453
1013,578037000000,0.0266,-0.1236
1014,578072000000,0.0007,-0.1202
1015,578312000000,0.0034,-0.1518
1016,578852000000,0.0044,-0.0833
1017,579387000000,0.0012,-0.0168
1018,579432000000,0.0012,-0.0168
1019,579647000000,0.0013,-0.0165
1020,579847000000,0.0013,-0.0165
1021,580052000000,0.0039,-0.047
1022,580177000000,-0.0002,-0.0058
1023,580212000000,0.0005,-0.0058
1024,580472000000,0.0012,-0.0143
1025,580512000000,0.0012,-0.0143
1026,581237000000,0.012,-0.0314
1027,581432000000,0.0046,-0.0554
1028,581512000000,0.0069,-0.0798
1029,581702000000,0.0105,-0.1111
1030,581862000000,0.0113,-0.1104
1031,581977000000,0.0166,-0.1509
1032,582092000000,0.0128,-0.1095
1033,582212000000,0.0166,-0.1336
1034,582442000000,-0.0369,-0.2383
1035,582862000000,0.0295,-0.1695
1036,582932000000,0.0303,-0.1695
1037,583052000000,0.0236,-0.128
1038,583417000000,0.0273,-0.1346
1039,583867000000,0.1242,-0.5231
1040,584092000000,0.1253,-0.4867
1041,584532000000,0.1122,-0.4311
1042,584647000000,0.0997,-0.3952
1043,584722000000,0.0988,-0.3953
1044,585177000000,0.0711,-0.3173
1045,585352000000,0.0592,-0.3151
1046,585387000000,0.0579,-0.3151
1047,586172000000,0.0214,-0.2893
1048,586207000000,0.0199,-0.2893
1049,586242000000,0.0184,-0.2893
1050,586432000000,0.0074,-0.1982
1051,587042000000,-0.0031,-0.1407
1052,587527000000,-0.0062,-0.1071
1053,587637000000,-0.0112,-0.164
1054,588152000000,-0.0156,-0.1478
1055,588437000000,-0.0126,-0.1055
1056,588517000000,-0.0194,-0.1461
1057,588597000000,-0.0189,-0.1461
1058,588632000000,-0.0137,-0.1047
1059,588672000000,-0.0139,-0.1047
1060,588712000000,-0.0195,-0.1289
1061,588862000000,-0.0244,-0.1693
1062,588942000000,-0.0266,-0.1769
1063,588982000000,-0.0271,-0.1769
1064,589072000000,-0.0242,-0.1517
1065,589187000000,-0.0266,-0.1593
1066,589382000000,-0.0222,-0.1255
1067,589892000000,-0.041,-0.196
1068,590017000000,-0.0441,-0.2035
1069,590052000000,-0.0445,-0.2035
1070,590092000000,-0.045,-0.2035
1071,590572000000,-0.0608,-0.2097
1072,590987000000,-0.0532,-0.2065
1073,591142000000,-0.0599,-0.2303
1074,591372000000,-0.0513,-0.1963
1075,591642000000,0.0403,-0.1457
1076,591792000000,-0.0305,-0.1283
1077,591977000000,-0.0293,-0.1196
1078,592127000000,-0.0211,-0.111
1079,592772000000,-0.0434,-0.1677
1080,592857000000,-0.0358,-0.1589
1081,593237000000,0.1302,-0.019
1082,593322000000,-0.0038,-0.0106
1083,593557000000,-0.0086,-0.0434
1084,593932000000,-0.4996,-0.5124
1085,594017000000,-0.5948,-0.3369
1086,594387000000,-0.0514,-0.3446
1087,595402000000,0.1896,-0.164
1088,595542000000,-0.0032,-0.155
1089,595962000000,0.0017,-0.1381
1090,596637000000,0.0135,-0.1666
1091,596682000000,0.018,-0.2158
1092,596717000000,0.018,-0.2158
1093,596882000000,0.0218,-0.2142
1094,597482000000,0.0353,-0.2091
1095,597642000000,0.0481,-0.2656
1096,597722000000,0.0631,-0.331
1097,597847000000,0.0626,-0.3217
1098,598097000000,0.0722,-0.3187
1099,598287000000,0.0644,-0.2673
1100,598497000000,0.0834,-0.3307
1101,598587000000,0.0821,-0.3213
1102,598627000000,0.0827,-0.3213
1103,598737000000,0.0639,-0.2465
1104,598782000000,0.0641,-0.2465
1105,598822000000,0.355,-0.2082
1106,598907000000,0.059,-0.2374
1107,598992000000,0.0752,-0.2865
1108,599072000000,0.076,-0.3262
1109,599112000000,0.0857,-0.3264
1110,599307000000,0.0632,-0.2422
1111,599952000000,-0.6639,-0.2205
1112,600167000000,-0.4657,-0.068
1113,600202000000,0.4461,-0.201
1114,600237000000,0.0474,-0.2308
1115,600387000000,-0.7495,-0.2014
1116,600557000000,0.1822,-0.2395
1117,600632000000,0.003,-0.1861
1118,600712000000,0.04,-0.2104
1119,600827000000,0.0279,-0.1985
1120,600907000000,0.0291,-0.2028
1121,601057000000,0.0399,-0.243
1122,601337000000,-0.2556,-0.2288
1123,601447000000,-0.9373,-0.1894
1124,601487000000,0.0194,-0.1985
1125,601522000000,0.0197,-0.1985
1126,602142000000,0.0067,-0.145
1127,602177000000,0.0065,-0.145
1128,602217000000,0.0062,-0.145
1129,602337000000,0.2958,0.1413
1130,602452000000,-0.6884,0.3604
1131,602537000000,-0.0272,0.4198
1132,602797000000,-0.1084,0.7115
1133,603062000000,-0.144,0.6682
1134,603167000000,-0.1412,0.6086
1135,603247000000,-0.134,0.5656
1136,603287000000,-0.1384,0.5657
1137,603627000000,-0.1265,0.4964
1138,604597000000,0.5327,0.3867
1139,604707000000,-0.0314,0.1859
1140,604777000000,-0.1158,0.1278
1141,604942000000,-0.0211,0.1356
1142,605017000000,-0.0205,0.1356
1143,605467000000,0.0273,-0.1715
1144,605582000000,0.0385,-0.2281
1145,605897000000,0.5701,-0.0412
1146,606312000000,0.0777,-0.3437
1147,606477000000,-0.0521,-0.1833
1148,606662000000,0.082,-0.3299
1149,606737000000,0.0894,-0.3533
1150,606807000000,0.0966,-0.3765
1151,606892000000,0.0866,-0.3343
1152,607387000000,0.0834,-0.3207
1153,607432000000,0.0831,-0.3207
1154,607607000000,0.0763,-0.3021
1155,607717000000,0.0724,-0.2928
1156,607867000000,0.0677,-0.2835
1157,607942000000,0.0604,-0.258
1158,608732000000,0.0384,-0.2332
1159,608767000000,0.0376,-0.2332
1160,609457000000,0.0206,-0.2513
1161,609987000000,0.004,-0.1896
1162,610192000000,0.0002,-0.1552
1163,610692000000,-0.0112,-0.2124
1164,610822000000,-0.0133,-0.2034
1165,611007000000,-0.011,-0.1289
1166,611187000000,0.5228,-0.1288
1167,611487000000,0.092,-0.1502
1168,611827000000,-0.0218,-0.157
1169,611862000000,-0.0222,-0.157
1170,612267000000,-0.02,-0.1481
1171,612612000000,0.7815,-0.0608
1172,612797000000,-0.0671,-0.3659
1173,612907000000,-0.0737,-0.3728
1174,613107000000,-0.0703,-0.3249
1175,613182000000,-0.0742,-0.3319
1176,613357000000,-0.0657,-0.277
1177,613502000000,-0.0816,-0.3333
1178,613572000000,-0.079,-0.3404
1179,613652000000,-0.0862,-0.3403
1180,613687000000,-0.0754,-0.2982
1181,614207000000,-0.0704,-0.2685
1182,614302000000,-0.0721,-0.2758
1183,614667000000,-0.0708,-0.281
1184,614812000000,-0.0644,-0.2626
1185,615052000000,-0.0453,-0.1953
1186,615462000000,-0.0416,-0.1986
1187,615952000000,-0.0305,-0.1707
1188,616382000000,-0.0157,-0.1028
1189,616477000000,-0.0168,-0.1106
1190,616897000000,-0.0066,-0.0521
1191,617332000000,-0.0073,-0.0669
1192,617482000000,-0.1654,-0.2306
1193,617557000000,-0.0143,-0.148
1194,617592000000,-0.0179,-0.1415
1195,617627000000,-0.0124,-0.1414
1196,617817000000,-0.0099,-0.1243
1197,618047000000,-0.0085,-0.1319
1198,618157000000,-0.0066,-0.1145
1199,618327000000,-0.0079,-0.1713
1200,618367000000,-0.0073,-0.1713
1201,618557000000,-0.004,-0.1535
1202,618627000000,-0.0046,-0.2464
1203,618882000000,-0.5429,-0.2443
1204,618917000000,0.0041,-0.2773
1205,618962000000,0.0059,-0.2772
1206,619807000000,0.0392,-0.299
1207,619892000000,0.0463,-0.3225
1208,619927000000,0.0477,-0.3225
1209,620327000000,0.0766,-0.3883
1210,620557000000,0.0802,-0.3625
1211,620707000000,0.0691,-0.3109
1212,620782000000,0.372,-0.3178
1213,620857000000,0.0777,-0.318
1214,621102000000,0.0863,-0.3553
1215,621322000000,0.0922,-0.369
1216,621357000000,0.0923,-0.369
1217,621467000000,0.0478,-0.229
1218,621577000000,0.0899,-0.543
1219,621617000000,0.0772,-0.543
1220,621872000000,0.4223,-0.5463
1221,622062000000,-0.7925,-0.7091
1222,622177000000,0.5919,-1.0082
1223,622552000000,-0.0255,-1.1607
1224,622877000000,-0.0917,-1.1607
1225,622922000000,-0.0975,-1.1607
1226,623152000000,0.0142,-1.2186
1227,623187000000,0.1447,-1.088
1228,623267000000,-0.2684,-0.9989
1229,623302000000,0.0088,-0.9259
1230,623462000000,0.0429,-0.9433
1231,624397000000,0.6953,-1.2829
1232,624552000000,0.1518,-1.1836
1233,625217000000,0.8818,-0.8518
1234,625252000000,0.9407,-0.8592
1235,625472000000,-0.9248,-0.6584
1236,625552000000,-0.5775,-0.7298
1237,625817000000,-0.0076,-0.9509
1238,626017000000,-0.429,-1.4348
1239,626362000000,-0.0216,-1.6033
1240,626672000000,-0.6886,-1.7919
1241,626757000000,-0.0096,-1.7435
1242,626872000000,0.4823,-1.7205
1243,627002000000,0.0175,-1.8136
1244,627037000000,0.019,-1.8136
1245,627182000000,0.0771,-1.6472
1246,627417000000,0.0125,-1.7681
1247,627527000000,0.0086,-1.6801
1248,627742000000,-0.0055,-1.4846
1249,627792000000,-0.0081,-1.4846
1250,627997000000,-0.0071,-1.4076
1251,628112000000,0.2217,-1.3471
1252,628962000000,0.0016,-0.9309
1253,629072000000,0.0006,-0.9231
1254,629167000000,0.806,-0.9701
1255,629762000000,-0.4118,-0.7227
1256,630527000000,-0.0071,0.0423
1257,630772000000,-0.0941,0.3816
1258,630812000000,-0.0949,0.3816
1259,631072000000,0.0108,0.2124
1260,631367000000,-0.106,0.4152
1261,631522000000,-0.1411,0.5691
1262,631597000000,-0.0939,0.3954
1263,631672000000,-0.1037,0.4311
1264,632122000000,-0.0714,0.3901
1265,632257000000,-0.1378,0.3839
1266,632327000000,-0.0576,0.384
1267,632442000000,-0.8098,0.3933
1268,632612000000,-0.0337,0.3199
1269,632772000000,0.6913,0.2877
1270,633207000000,-0.8783,0.3826
1271,633327000000,-0.0015,0.2451
1272,633447000000,0.6139,0.2174
1273,633567000000,0.4481,0.3147
1274,633637000000,0.3137,0.1362
1275,633747000000,0.0033,0.1256
1276,633967000000,0.0033,0.1496
1277,634542000000,-0.559,0.5605
1278,634577000000,-0.5433,0.5601
1279,634732000000,0.149,0.7968
1280,635037000000,0.0576,0.6691
1281,635077000000,-0.0584,0.5936
1282,635247000000,0.2704,0.6138
1283,635677000000,0.2463,0.5062
1284,635972000000,-0.1117,0.4367
1285,636092000000,0.0489,0.3681
1286,636922000000,0.0176,0.289
1287,637142000000,0.0394,0.2122
1288,637177000000,0.0063,0.2123
1289,637362000000,0.0018,0.1617
1290,637452000000,0.0003,0.1529
1291,637502000000,-0.0,0.1529
1292,637537000000,0.0098,0.1445
1293,637617000000,-0.0013,0.1441
1294,637817000000,-0.0058,0.2083
1295,637857000000,-0.005,0.1118
1296,638012000000,-0.002,0.054
1297,638467000000,-0.0013,0.013
1298,638517000000,-0.0007,0.0128
1299,638562000000,-0.0003,0.0046
1300,639917000000,0.0,0.0
1301,640117000000,-0.004,0.0573
1302,640567000000,-0.0085,0.1029
1303,640817000000,-0.0064,0.0696
1304,642097000000,-0.0174,0.1097
1305,642172000000,-0.4818,0.1096
1306,642627000000,-0.0996,0.5061
1307,642757000000,-0.1077,0.529
1308,642847000000,-0.1176,0.519
1309,642907000000,-0.1227,0.5254
1310,643202000000,-0.1217,0.4793
1311,643277000000,-0.1193,0.4694
1312,643557000000,-0.1008,0.4009
1313,643667000000,-0.1003,0.4077
1314,643707000000,-0.1066,0.398
1315,643817000000,-0.0916,0.3885
1316,643852000000,-0.0905,0.3885
1317,643887000000,-0.0825,0.3626
1318,643937000000,-0.0777,0.3626
1319,644092000000,-0.5697,0.4263
1320,644672000000,-0.0411,0.2965
1321,644952000000,-0.0265,0.2525
1322,645437000000,-0.0086,0.1511
1323,645542000000,-0.007,0.1423
1324,645632000000,-0.0057,0.1335
1325,645877000000,-0.0013,0.0239
1326,646557000000,-0.0004,0.0852
1327,646642000000,0.0,0.1093
1328,646712000000,0.7305,0.0917
1329,646747000000,0.0003,0.068
1330,647452000000,0.0046,0.1059
1331,647567000000,0.0075,0.1465
1332,648327000000,0.0254,0.1747
1333,648567000000,0.0385,0.2716
1334,648602000000,0.164,0.2715
1335,648692000000,0.0204,0.1315
1336,648857000000,0.0191,0.1169
1337,648942000000,0.576,0.2678
1338,649062000000,0.0485,0.4386
1339,649252000000,0.7492,0.7178
1340,649527000000,0.001,1.0522
1341,649567000000,0.0051,1.0522
1342,649767000000,0.0114,0.963
1343,649842000000,0.4618,0.9557
1344,650277000000,-0.8303,0.894
1345,650312000000,0.0014,0.907
1346,650347000000,-0.0003,0.907
1347,650432000000,0.57,1.0825
1348,650662000000,-0.296,0.9079
1349,650882000000,0.0222,0.9078
1350,651292000000,0.0572,0.8967
1351,651402000000,-0.0297,0.8961
1352,651477000000,-0.4299,0.9334
1353,651512000000,-0.4597,0.9639
1354,651557000000,-0.8,0.9505
1355,651597000000,-0.6089,0.7884
1356,651672000000,-0.0605,0.6943
1357,651757000000,-0.0392,0.6399
1358,652092000000,0.0025,-0.0534
1359,652207000000,0.0383,-0.2216
1360,652357000000,0.0584,-0.4995
1361,653137000000,0.1321,-0.0517
1362,653417000000,0.0903,-0.3837
1363,653497000000,0.0941,-0.3837
1364,653817000000,0.1343,-0.5159
1365,654242000000,0.4193,-0.1474
1366,654717000000,0.0535,-0.3139
1367,654792000000,0.0504,-0.3139
1368,655197000000,0.0292,-0.2695
1369,655377000000,0.0185,-0.2112
1370,655502000000,0.0157,-0.2112
1371,655867000000,0.0075,-0.2185
1372,655902000000,0.0067,-0.2185
1373,655942000000,0.0057,-0.2185
1374,656017000000,0.8375,-0.0698
1375,656207000000,-0.6318,0.0301
1376,656587000000,-0.9857,0.631
1377,656622000000,-0.1217,0.7163
1378,656662000000,-0.0554,0.7162
1379,656767000000,-0.1236,0.8691
1380,656962000000,-0.1225,0.7413
1381,657257000000,-0.1651,0.6703
1382,657412000000,-0.1442,0.6003
1383,657487000000,-0.1331,0.5574
1384,657557000000,-0.1333,0.5574
1385,658097000000,-0.0597,0.4748
1386,658287000000,-0.0439,0.3327
1387,658432000000,-0.0383,0.3703
1388,658702000000,-0.1498,0.3019
1389,658747000000,-0.015,0.2276
1390,658962000000,-0.8819,0.3168
1391,658997000000,-0.0152,0.2371
1392,659387000000,-0.0058,0.1786
1393,659472000000,-0.0057,0.1652
1394,659622000000,-0.0025,0.1756
1395,659662000000,-0.0018,0.1756
1396,659702000000,-0.0054,0.169
1397,659897000000,0.0013,0.1415
1398,661157000000,-0.0004,-0.0
1399,661342000000,0.0003,0.0082
1400,661747000000,0.537,-0.0161
1401,661787000000,-0.0025,-0.0161
1402,661822000000,-0.0007,-0.0161
1403,662107000000,0.5234,-0.0079
1404,662307000000,-0.0003,-0.0075
1405,662962000000,0.0016,0.1151
1406,663237000000,-0.8467,0.0055
1407,663467000000,0.0063,0.1172
1408,663572000000,0.0075,0.125
1409,663607000000,-0.8483,0.1344
1410,663717000000,0.0107,0.1577
1411,663877000000,0.0162,0.1569
1412,664092000000,0.0136,0.1481
1413,664167000000,-0.3477,0.1304
