# LinearA, AngularV, Angle
0.062100,1.329700,0.004360
-0.026300,1.362500,0.038929
-0.057100,1.813700,0.015114
-0.305600,1.479600,0.003894
0.189500,1.802700,0.006111
0.374800,1.787700,0.009168
-0.354900,1.799300,0.004184
-0.480300,1.804500,0.012889
-0.386000,1.479200,0.019723
-0.380000,1.479200,0.021131
-0.353600,1.479100,0.018489
0.911400,1.375900,0.003876
-0.025100,1.153600,0.001289
-0.008400,1.017700,0.005219
0.000800,0.907700,0.003863
0.002200,0.912600,0.018252
0.758000,0.930900,0.003580
0.761800,0.922400,0.008785
-0.228600,0.905700,0.005489
-0.172900,0.893800,0.006164
0.125700,0.499400,0.001850
0.025500,-0.162900,-0.000265
-0.041600,-0.161500,-0.000598
-0.045900,-0.176700,-0.001140
-0.052500,-0.200600,-0.001029
0.021600,-0.214200,-0.000451
0.228200,-0.026700,-0.000668
-0.059700,-0.233800,-0.000659
-0.064800,-0.257500,-0.002239
-0.064400,-0.257500,-0.006438
-0.061100,-0.248400,-0.002615
-0.062000,-0.255600,-0.003408
-0.052000,-0.230100,-0.002557
-0.052900,-0.244300,-0.000958
-0.054200,-0.243600,-0.001392
-0.043000,-0.216300,-0.000585
-0.021400,-0.178900,-0.000188
-0.022600,-0.202800,-0.002253
-0.018900,-0.193800,-0.001337
-0.015600,-0.126800,-0.000430
-0.885400,-0.048500,-0.000194
-0.008300,-0.167300,-0.002788
-0.002200,-0.134700,-0.000374
-0.002200,-0.175100,-0.002189
0.002200,-0.133700,-0.000347
0.002400,-0.126500,-0.002811
0.002800,-0.126500,-0.002811
0.002800,-0.117800,-0.003366
0.003800,-0.100500,-0.000428
0.004000,-0.100500,-0.002233
0.003200,-0.075600,-0.001890
-0.882900,-0.044800,-0.000121
0.021800,-0.204100,-0.000638
0.005700,-0.080700,-0.000849
0.003900,-0.046900,-0.000110
0.002700,-0.030100,-0.000137
0.016800,-0.021700,-0.000620
0.001900,-0.021800,-0.000484
0.000300,-0.005100,-0.000030
-0.001400,0.016200,0.000034
-0.000700,0.007900,0.000113
-0.005500,0.064700,0.000259
-0.002500,0.030800,0.000052
-0.002200,0.030400,0.000115
-0.004800,0.071100,0.000677
-0.001800,0.029900,0.000748
-0.003700,0.062200,0.000201
-0.001600,0.029000,0.000121
-0.002000,0.037000,0.000493
-0.001400,0.028600,0.000127
-0.001600,0.035800,0.000081
-0.001400,0.043300,0.000093
-0.000800,0.026500,0.000136
-0.000600,0.025800,0.000069
-0.000600,0.025800,0.000573
0.044800,0.033500,0.000108
-0.000700,0.041400,0.000230
-0.000600,0.041400,0.001035
-0.000400,0.033000,0.000213
-0.000200,0.024600,0.000615
0.000000,-0.000000,-0.000000
0.000000,-0.000000,-0.000000
0.000000,-0.000000,-0.000000
0.000000,-0.000000,-0.000000
0.000000,-0.000000,-0.000000
0.000000,-0.000000,-0.000000
0.000000,-0.000000,-0.000000
0.000000,-0.000000,-0.000000
0.000000,-0.000000,-0.000000
0.000000,-0.000000,-0.000000
0.000000,-0.000000,-0.000000
0.000300,-0.024400,-0.000092
0.000500,-0.032500,-0.000382
0.000200,-0.007500,-0.000009
-0.000900,0.041400,0.000394
-0.000900,0.049400,0.000380
-0.000300,0.039800,0.000059
-0.000200,0.047700,0.000561
-0.000200,0.047700,0.001363
0.000200,-0.020200,-0.000060
0.001800,-0.067900,-0.000110
0.003800,-0.108700,-0.000544
0.005300,-0.132800,-0.001265
0.005500,-0.124000,-0.002756
0.005100,-0.099100,-0.000862
0.010600,-0.156000,-0.000664
0.011100,-0.156000,-0.004457
0.017000,-0.196300,-0.001007
0.018200,-0.178700,-0.001051
0.026900,-0.235400,-0.002047
0.031200,-0.211300,-0.000563
0.031800,-0.211300,-0.006037
0.037800,-0.226100,-0.001559
0.037800,-0.226100,-0.006460
0.044700,-0.212800,-0.000300
0.048300,-0.209500,-0.001022
0.293000,-0.203900,-0.000637
0.061300,-0.255100,-0.006377
0.083800,-0.327800,-0.002261
0.065400,-0.253000,-0.003373
0.072000,-0.276600,-0.001976
0.065500,-0.251100,-0.005022
0.061000,-0.232900,-0.000817
0.061700,-0.238500,-0.000808
0.054400,-0.213100,-0.001579
0.057000,-0.227800,-0.001381
0.058400,-0.242500,-0.001078
0.055100,-0.233400,-0.002593
0.026000,-0.120700,-0.000163
0.007800,-0.038500,-0.000208
0.015000,-0.079300,-0.001762
0.016800,-0.079300,-0.001762
0.015300,-0.087200,-0.000830
0.070200,-0.367800,-0.000669
0.055900,-0.431000,-0.001165
-0.002600,-0.407700,-0.000558
-0.032100,-0.376400,-0.001836
-0.053600,-0.306500,-0.000376
-0.058800,-0.278700,-0.000664
-0.051600,-0.227800,-0.001060
-0.042900,-0.186100,-0.002326
-0.049800,-0.209900,-0.001555
-0.044600,-0.166900,-0.001236
0.117600,-0.096300,-0.000219
-0.017500,-0.140900,-0.000306
0.018600,0.072700,0.000100
0.027900,0.111800,0.000246
0.038000,0.152300,0.001015
0.037900,0.152300,0.004351
0.037600,0.152300,0.001603
0.036100,0.151100,0.000512
0.026000,0.109700,0.001291
0.046700,0.213300,0.000435
0.037000,0.179000,0.000852
0.039300,0.217600,0.000613
0.030200,0.191100,0.000562
0.025300,0.173400,0.001051
0.015900,0.146100,0.000325
0.009800,0.127600,0.000216
0.003600,0.060600,0.000114
0.002700,0.052100,0.001303
0.003000,0.052100,0.001303
0.003700,0.068500,0.000721
0.002200,0.043600,0.000623
0.002500,0.051500,0.000368
0.002400,0.051500,0.000736
0.001600,0.042600,0.000127
0.002500,0.074800,0.000483
-0.001100,0.057900,0.000374
0.000600,0.024600,0.000086
-0.000500,-0.022700,-0.000095
-0.000300,-0.014400,-0.000087
-0.000500,-0.022500,-0.000500
-0.000300,-0.014300,-0.000168
-0.000400,-0.014300,-0.000409
-0.000400,-0.014300,-0.000318
-0.000000,-0.000000,-0.000000
-0.000000,-0.000000,-0.000000
0.013300,-0.008300,-0.000111
-0.000200,-0.008200,-0.000234
-0.000000,-0.000000,-0.000000
-0.000000,-0.000000,-0.000000
-0.000000,-0.000000,-0.000000
-0.000000,-0.000000,-0.000000
-0.000000,-0.000000,-0.000000
0.000300,0.016200,0.000030
0.000300,0.016200,0.000405
-0.002400,0.007900,0.000176
0.000100,0.007900,0.000176
0.001700,0.018500,0.000025
0.000000,-0.000000,-0.000000
-0.000000,0.065100,0.000087
0.511200,-0.559900,-0.000491
0.593000,-0.307600,-0.001025
-0.727000,-0.265600,-0.006640
-0.160000,-0.763900,-0.001575
-0.160300,-0.736700,-0.021049
-0.165900,-0.736700,-0.021049
-0.171800,-0.651500,-0.001692
-0.157000,-0.598100,-0.002600
-0.314800,-0.353400,-0.002079
-0.051000,-0.450800,-0.001186
0.602300,-0.303900,-0.001105
-0.729900,-0.229000,-0.001636
-0.036200,-0.283900,-0.001893
-0.027700,-0.239200,-0.001227
-0.018900,-0.171900,-0.001432
-0.002500,-0.037800,-0.000060
-0.002500,-0.037800,-0.001080
-0.002700,-0.045100,-0.000167
0.005600,0.089800,0.000187
0.005700,0.081300,0.000561
0.007600,0.105000,0.000350
0.013600,0.137400,0.000436
0.014600,0.151100,0.003778
0.015000,0.151100,0.004317
0.022200,0.162300,0.000275
0.037100,0.235300,0.000980
0.040100,0.233700,0.001508
0.014800,0.143100,0.001101
0.026500,0.143000,0.001787
0.091000,0.232500,0.005167
0.058900,0.278100,0.000592
0.059600,0.236300,0.002780
0.056600,0.234500,0.001066
0.070100,0.290900,0.008311
0.058600,0.241800,0.000260
0.050200,0.207500,0.000428
0.047800,0.198600,0.004965
0.048500,0.206000,0.001648
-0.548000,0.251100,0.000584
0.043100,0.226700,0.000720
0.032300,0.192300,0.000675
0.032300,0.199700,0.002663
0.023700,0.180600,0.000457
0.019100,0.170400,0.000682
0.016800,0.161600,0.001616
0.016300,0.161600,0.004040
0.015900,0.161600,0.004617
0.013700,0.152800,0.001329
0.011900,0.144000,0.001694
0.010000,0.135300,0.000966
-0.265500,0.187300,0.003122
0.013200,0.061000,0.001356
0.003300,0.052400,0.000403
0.006800,0.125600,0.001396
0.005400,0.111900,0.000772
0.004200,0.103200,0.000794
0.002600,0.086000,0.000391
0.002000,0.077400,0.000737
0.001500,0.068800,0.000764
0.001900,0.076700,0.001918
0.000700,0.059600,0.000234
-0.000100,-0.018000,-0.000025
0.000000,0.030400,0.000029
-0.000100,0.013300,0.000024
-0.000100,0.013400,0.000149
-0.000100,0.021200,0.000606
-0.000300,0.020400,0.000048
-0.000300,0.020400,0.000583
-0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000100,-0.008000,-0.000021
-0.000000,0.000000,0.000000
0.000100,-0.008000,-0.000100
-0.000200,0.016500,0.000023
-0.000100,0.008300,0.000111
-0.000200,0.016500,0.000412
0.000100,-0.000000,-0.000000
0.000400,-0.024400,-0.000056
-0.000900,0.055300,0.000209
-0.003700,0.094600,0.000170
-0.006600,0.135200,0.000872
-0.016300,0.181900,0.000278
-0.028300,0.228700,0.000565
-0.039300,0.242500,0.000577
-0.042000,0.240900,0.001784
-0.043000,0.240900,0.005353
-0.027800,0.269700,0.000635
-0.054800,0.235300,0.001046
-0.062200,0.249700,0.000624
-0.054400,0.215300,0.001104
-0.063400,0.246400,0.001146
-0.113500,0.267800,0.001575
-0.072900,0.286000,0.001330
-0.069600,0.276800,0.001977
-0.066700,0.267600,0.003568
-0.054700,0.245900,0.000428
-0.052200,0.245900,0.002049
-0.050100,0.245900,0.002138
-0.044000,0.253200,0.000713
-0.032100,0.218800,0.000717
-0.030400,0.218800,0.002735
-0.024800,0.200900,0.001182
-0.034200,0.183000,0.001664
-0.027500,0.156100,0.000520
-0.013100,0.156100,0.003902
-0.004200,0.079800,0.000149
-0.000900,0.021200,0.000041
0.005800,-0.093200,-0.000114
0.006100,-0.093200,-0.001331
0.007400,-0.101100,-0.000632
0.009800,-0.125300,-0.003132
0.014200,-0.158100,-0.000597
0.852300,-0.187600,-0.002886
0.032000,-0.245800,-0.000833
0.034000,-0.245800,-0.003277
0.040100,-0.269500,-0.002994
0.043100,-0.269500,-0.002695
0.045200,-0.269500,-0.003850
0.041700,-0.236800,-0.002786
0.043400,-0.236800,-0.002960
0.040700,-0.202400,-0.000900
0.055700,-0.258900,-0.003046
0.054500,-0.258900,-0.007397
0.045800,-0.217100,-0.006203
-0.381600,-0.228400,-0.000368
0.043400,-0.181000,-0.000658
0.087900,-0.335700,-0.001002
0.094400,-0.359000,-0.001994
0.092600,-0.333200,-0.003920
0.079000,-0.314500,-0.000968
0.076600,-0.314500,-0.002330
0.075800,-0.314500,-0.007862
0.065800,-0.288800,-0.001604
0.057500,-0.270300,-0.001423
0.050300,-0.244700,-0.002719
0.039600,-0.226600,-0.000629
0.030000,-0.201100,-0.000718
0.022000,-0.183100,-0.000547
0.026100,-0.223300,-0.006380
0.013200,-0.170800,-0.000397
0.011600,-0.170900,-0.004273
0.012500,-0.211100,-0.002346
0.000000,-0.116700,-0.000134
-0.001100,-0.050700,-0.000133
-0.012400,-0.033800,-0.000307
-0.000700,-0.033900,-0.000484
-0.000800,-0.033600,-0.000172
-0.000700,-0.025100,-0.000093
-0.000500,-0.016800,-0.000153
-0.000300,-0.008400,-0.000019
-0.000300,-0.008300,-0.000031
-0.000000,-0.000000,-0.000000
-0.000000,-0.000000,-0.000000
-0.000000,-0.000000,-0.000000
0.000500,0.016200,0.000108
0.000500,0.015600,0.000038
0.000300,0.015000,0.000042
0.000400,0.015000,0.000429
0.000400,0.015000,0.000073
0.000500,0.022700,0.000073
0.000100,0.014400,0.000360
0.000300,0.014400,0.000360
0.000400,0.022100,0.000072
0.000400,0.022100,0.000631
-0.002300,-0.049100,-0.000079
-0.002400,-0.058600,-0.000086
-0.182400,-0.073900,-0.000168
0.474400,-0.028600,-0.000817
-0.001100,-0.014500,-0.000094
-0.003300,-0.053800,-0.000239
-0.001300,-0.021000,-0.000070
-0.001300,-0.020900,-0.000597
-0.001800,-0.029200,-0.000209
-0.000200,-0.004200,-0.000011
0.000400,-0.008400,-0.000016
-0.000300,-0.008300,-0.000208
-0.000300,-0.008300,-0.000237
-0.000800,-0.016400,-0.000082
-0.000700,-0.016400,-0.000143
-0.021200,-0.335200,-0.001719
-0.640000,-0.621300,-0.007309
0.433700,-0.676200,-0.003220
0.273000,-0.849800,-0.024280
-0.074900,-0.769500,-0.003346
-0.208200,-0.818200,-0.018182
-0.117500,-0.725800,-0.002016
-0.178300,-0.693800,-0.017345
-0.146800,-0.639800,-0.002908
-0.112900,-0.569900,-0.003257
-0.074700,-0.484500,-0.002153
-0.058400,-0.474500,-0.003272
0.118300,-0.827900,-0.003247
-0.018100,-0.866900,-0.024769
0.983300,-0.539400,-0.003371
-0.576800,-0.655100,-0.007707
0.979500,-0.782400,-0.009205
0.070000,-0.852200,-0.018938
-0.687400,-1.041400,-0.005629
0.284900,-1.277300,-0.006904
-0.120500,-1.226800,-0.030670
0.344100,-1.314700,-0.006919
0.149200,-1.076800,-0.003418
0.014000,-0.998500,-0.004249
-0.015200,-0.676000,-0.007511
-0.024500,-0.676000,-0.016900
-0.078400,-0.535800,-0.001728
-0.073300,-0.469000,-0.008527
-0.419800,-0.303800,-0.000547
-0.026200,-0.107500,-0.000256
-0.016300,-0.073900,-0.000314
-0.014100,-0.054500,-0.000168
0.007100,0.028400,0.000047
0.002900,0.011800,0.000039
0.009000,0.036200,0.000804
-0.001000,-0.004100,-0.000004
0.003900,0.012200,0.000072
-0.012200,-0.048600,-0.000270
-0.018400,-0.073000,-0.000912
-0.024700,-0.097000,-0.000473
-0.037500,-0.145200,-0.000581
-0.045700,-0.162200,-0.000277
-0.042400,-0.162200,-0.002028
-0.023000,-0.097400,-0.000696
-0.036600,-0.143600,-0.000821
-0.035900,-0.111800,-0.000894
-0.027000,-0.104600,-0.000805
-0.033600,-0.135200,-0.000392
-0.034200,-0.135300,-0.003383
-0.023400,-0.093900,-0.000522
-0.017100,-0.068900,-0.000574
-0.017100,-0.068900,-0.001969
-0.020600,-0.084500,-0.000423
0.000000,0.000000,0.000000
-0.150300,0.023900,0.000065
0.042600,0.172200,0.000334
0.061800,0.187500,0.001389
0.047100,0.187400,0.004685
0.039800,0.157400,0.000140
-0.343500,0.185200,0.000457
0.047500,0.202300,0.001037
0.039800,0.183300,0.000458
0.030900,0.158100,0.002108
0.029300,0.148100,0.000478
0.020700,0.106700,0.001067
0.023200,0.129800,0.000371
-0.001700,-0.011400,-0.000010
-0.001700,-0.011300,-0.000251
-0.002000,-0.011200,-0.000280
-0.002700,-0.019400,-0.000118
-0.007500,0.013400,0.000268
-0.001600,-0.011100,-0.000123
-0.000400,-0.002600,-0.000004
-0.002900,-0.019600,-0.000059
-0.002900,-0.018900,-0.000038
-0.001600,-0.010500,-0.000091
0.000900,0.005800,0.000026
-0.000000,-0.000000,-0.000000
0.003200,0.021700,0.000056
0.004300,0.029700,0.000238
0.002300,0.037800,0.001080
0.011600,0.085900,0.000226
0.011300,0.085900,0.002454
-0.007000,0.055100,0.000160
0.007000,0.059300,0.000424
0.010500,0.106600,0.000172
0.025500,0.138400,0.000791
0.011700,0.138500,0.003957
0.010000,0.129700,0.003243
0.010300,0.129800,0.003245
0.008400,0.121100,0.000712
0.006000,0.135200,0.000443
0.006200,0.175600,0.001301
0.005600,0.175600,0.005017
0.000300,0.215800,0.000785
-0.004600,0.198000,0.000695
-0.023400,0.200600,0.000209
-0.027000,0.200600,0.001029
-0.032000,0.215600,0.001437
-0.044300,0.193600,0.000167
-0.053900,0.233800,0.005845
-0.048000,0.224700,0.002996
-0.056000,0.232200,0.001498
-0.047300,0.189000,0.000663
-0.061900,0.245600,0.002585
-0.199800,0.157100,0.003491
-0.052100,0.202100,0.000674
-0.071900,0.280600,0.000825
-0.071600,0.280600,0.005102
-0.041900,0.226600,0.000165
-0.014400,0.114400,0.000129
-0.004200,0.045600,0.000058
-0.005200,0.061400,0.000215
0.002100,-0.024600,-0.000045
0.000700,-0.008100,-0.000017
-0.001800,0.022500,0.000049
0.000000,0.000000,0.000000
-0.879300,0.004500,0.000112
0.000900,-0.012000,-0.000024
-0.001000,0.012500,0.000060
-0.001000,0.012500,0.000357
-0.004200,0.057200,0.000095
-0.004400,0.065100,0.000420
-0.645300,0.012700,0.000102
-0.003600,0.056900,0.001035
-0.650600,0.023400,0.000075
-0.002400,0.050400,0.000373
-0.034100,0.002000,0.000027
-0.001700,0.044500,0.000075
-0.001600,0.045900,0.000459
-0.001500,0.047400,0.000558
-0.000500,0.030600,0.000054
-0.000200,0.015800,0.000023
-0.000100,0.015800,0.000395
0.633000,1.106000,0.000801
-0.028800,1.813500,0.005667
-0.029400,1.813500,0.045337
0.689300,1.228500,0.001820
0.010500,1.264500,0.018064
0.010100,1.135700,0.011955
-0.208200,0.853100,0.005170
0.007500,0.917600,0.020391
0.007200,0.896800,0.008153
0.005100,0.896700,0.002214
0.004800,0.896700,0.025620
-0.000900,0.024200,0.000026
0.000900,-0.025100,-0.000129
0.000000,-0.000500,-0.000007
0.000000,-0.000500,-0.000006
0.003000,-0.074100,-0.000256
0.002000,-0.040600,-0.000105
-0.035500,-0.056700,-0.000405
0.002600,-0.048200,-0.000419
0.001900,-0.031500,-0.000134
0.003400,-0.055900,-0.001597
0.000500,-0.008100,-0.000020
0.002200,-0.032600,-0.000931
0.000500,-0.007900,-0.000069
0.001100,-0.016000,-0.000070
0.006200,-0.073100,-0.000769
-0.002500,0.033800,0.000052
-0.002700,0.033800,0.000398
-0.002100,0.025500,0.000637
-0.003300,0.041500,0.000146
-0.003100,0.041500,0.000519
-0.002400,0.033100,0.000441
-0.002300,0.032700,0.000156
-0.002300,0.039800,0.000058
0.008900,0.006900,0.000021
0.003000,-0.050400,-0.000116
0.004100,-0.066200,-0.000265
0.007000,-0.106900,-0.002672
0.004100,-0.095600,-0.000313
-0.762100,-0.136800,-0.000370
0.013200,-0.126800,-0.001811
0.018500,-0.158400,-0.000792
0.018700,-0.149700,-0.001247
0.015900,-0.124600,-0.003115
0.015400,-0.107300,-0.000364
0.013600,-0.089900,-0.000642
0.010900,-0.157000,-0.002093
0.025500,-0.145500,-0.000477
0.025900,-0.145500,-0.003233
0.026200,-0.145500,-0.004157
0.021900,-0.120400,-0.003010
0.596900,-0.194800,-0.002597
0.894100,-0.228600,-0.003048
0.047900,-0.210500,-0.000383
0.037800,-0.159900,-0.000820
0.066400,-0.263900,-0.000800
0.068700,-0.271100,-0.005422
0.055600,-0.217000,-0.000213
0.061300,-0.240700,-0.003439
0.040600,-0.208700,-0.000231
0.043000,-0.208800,-0.004640
0.074500,-0.245100,-0.000584
0.040200,-0.237000,-0.002155
0.036200,-0.227900,-0.002072
0.035600,-0.235300,-0.002768
0.027400,-0.217100,-0.000905
0.026600,-0.217100,-0.005428
0.016800,-0.269300,-0.000585
0.108100,-0.353600,-0.000769
-0.028200,-0.318500,-0.000724
-0.044600,-0.332300,-0.001231
-0.052300,-0.295000,-0.000922
-0.615700,-0.148500,-0.000471
-0.059700,-0.271600,-0.002859
-0.461800,-0.110500,-0.000402
0.090900,-0.267500,-0.005944
-0.089200,-0.347100,-0.001286
-0.062000,-0.241900,-0.000849
-0.070700,-0.269600,-0.005991
-0.085100,-0.314500,-0.003931
-0.079800,-0.305200,-0.003815
-0.059300,-0.279700,-0.000327
-0.041300,-0.212300,-0.001036
-0.035400,-0.194300,-0.001143
-0.024500,-0.143700,-0.000871
-0.021400,-0.134900,-0.000692
-0.018800,-0.133800,-0.000432
-0.010500,-0.076000,-0.001520
0.005300,0.012400,0.000029
0.001500,0.012200,0.000106
-0.000000,-0.000000,-0.000000
-0.000000,0.000000,0.000000
0.232400,0.057700,0.001649
0.022900,0.139100,0.003478
0.017800,0.139100,0.003478
0.028000,0.187100,0.000499
0.025000,0.153000,0.000827
0.040500,0.225800,0.001101
0.037400,0.200500,0.002359
-0.279200,0.297500,0.000472
0.073000,0.296300,0.001040
0.069500,0.280000,0.000533
0.035400,0.200200,0.001602
0.064300,0.253000,0.001033
0.067700,0.282100,0.000705
0.061000,0.285900,0.000589
0.057200,0.276700,0.006918
0.056300,0.276700,0.003689
0.051200,0.267600,0.001911
0.045500,0.242100,0.006917
0.036900,0.207800,0.001299
0.033600,0.230200,0.000614
0.008200,0.089800,0.000137
0.001400,0.121900,0.000762
0.008300,0.120800,0.000474
0.007100,0.112100,0.002491
0.005800,0.103600,0.000592
0.004800,0.094900,0.000791
0.001600,0.037200,0.000219
0.001900,0.045200,0.000532
0.001600,0.044700,0.000182
0.001200,0.036200,0.000290
0.000900,0.027800,0.000794
0.000700,0.027000,0.000068
0.001000,0.043000,0.000210
0.000700,0.042500,0.000185
-0.000000,0.033700,0.000157
0.000000,0.008900,0.000081
0.000100,0.008900,0.000254
0.000400,0.033300,0.000476
0.000300,0.033000,0.000147
0.000300,0.033000,0.000825
0.000200,0.032600,0.000204
0.000100,0.024300,0.000324
0.000100,0.024300,0.000347
0.000100,0.032300,0.000808
0.000000,0.015500,0.000060
-0.000000,0.015500,0.000135
-0.000000,0.015200,0.000082
-0.000000,0.007000,0.000045
-0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000
-0.000100,0.024500,0.000306
-0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000
0.000000,-0.008000,-0.000024
0.000100,-0.008000,-0.000048
0.000100,-0.008000,-0.000018
0.000000,-0.008000,-0.000229
0.000100,-0.016000,-0.000145
0.000100,-0.032100,-0.000207
0.889300,-0.022500,-0.000079
-0.000200,-0.047500,-0.000306
-0.000100,-0.030700,-0.000150
0.872900,-0.025800,-0.000737
-0.000400,-0.044500,-0.000387
-0.088600,-0.545300,-0.000603
-0.092700,-0.518900,-0.006919
-0.097500,-0.418200,-0.000431
-0.110000,-0.418100,-0.004919
-0.102100,-0.392100,-0.003565
-0.101900,-0.398900,-0.003469
-0.098600,-0.389200,-0.011120
-0.096000,-0.389300,-0.003539
-0.082300,-0.347000,-0.002892
-0.077500,-0.337500,-0.003750
-0.073000,-0.328100,-0.004101
-0.076000,-0.367800,-0.002452
-0.784500,-0.358100,-0.002984
-0.043200,-0.290300,-0.000952
-0.047800,-0.313900,-0.004185
-0.036300,-0.271500,-0.002586
-0.028900,-0.245800,-0.002892
-0.030400,-0.269500,-0.003171
0.254600,-0.305000,-0.007625
-0.290300,-0.265600,-0.000781
-0.003000,-0.180100,-0.000445
0.004300,-0.202500,-0.000563
0.005300,-0.202500,-0.004500
0.007200,-0.160700,-0.000747
0.006900,-0.119200,-0.000554
0.007300,-0.077000,-0.000126
0.009400,-0.092700,-0.000579
0.009600,-0.092700,-0.002060
0.002900,-0.026400,-0.000143
0.008900,-0.075000,-0.000366
0.005100,-0.041600,-0.000297
0.000200,-0.087700,-0.000325
0.925400,-0.008000,-0.000013
0.000300,0.048600,0.000221
-0.010000,0.067600,0.000376
-0.005500,0.042700,0.000203
-0.006500,0.050700,0.001449
-0.000000,0.000000,0.000000
-0.007200,0.057200,0.000715
-0.007100,0.057200,0.001430
-0.007000,0.057200,0.001271
-0.008100,0.064800,0.000316
0.005300,0.072800,0.000856
-0.008400,0.072700,0.001616
-0.001700,0.015100,0.000101
-0.003600,0.031200,0.000271
-0.017300,0.022700,0.000252
-0.003300,0.030900,0.000193
-0.004100,0.038900,0.000216
-0.005500,0.054800,0.000228
-0.004900,0.054300,0.000241
-0.031300,-0.022400,-0.000560
-0.638000,-0.020500,-0.000105
-0.003900,0.047900,0.000155
-0.003700,0.054900,0.000083
-0.004300,0.086400,0.000180
-0.001900,0.100300,0.000163
0.051400,0.140900,0.001084
-0.001200,0.140800,0.001877
0.015900,0.227400,0.000576
0.007400,0.227300,0.005683
0.013600,0.251000,0.001434
0.019600,0.249300,0.001160
0.019900,0.224000,0.002635
0.020800,0.224000,0.005600
0.021800,0.224000,0.005600
0.033600,0.243300,0.000667
0.034400,0.243300,0.006951
0.056700,0.332500,0.004156
0.044900,0.267000,0.001571
0.086900,0.350600,0.000291
0.051700,0.201000,0.000659
0.041400,0.201400,0.001918
0.053000,0.217300,0.001402
0.032000,0.166500,0.000774
