# LinearA, AngularV, Angle
-0.128400,0.387200,0.001518
-0.023700,0.286100,0.002861
0.389400,0.232600,0.001329
-0.001800,0.015500,0.000070
-0.561400,0.015800,0.000186
-0.523900,-0.075200,-0.000183
-0.013600,0.142100,0.000222
-0.566300,-0.047100,-0.000628
0.799000,-0.073600,-0.000409
-0.962100,-0.293300,-0.000337
-0.973700,-0.170800,-0.002009
0.884500,-0.158900,-0.003531
0.588400,-0.374200,-0.002079
0.006800,-0.476300,-0.013609
0.011300,-0.499300,-0.012483
-0.000600,-0.499300,-0.005548
-0.004100,-0.440200,-0.012577
-0.012900,-0.430400,-0.004782
-0.067800,-0.322600,-0.000279
-0.064700,-0.294900,-0.002681
0.003500,-0.192300,-0.001672
-0.048900,-0.202500,-0.001397
-0.034700,-0.144600,-0.000705
-0.045000,-0.185000,-0.002467
-0.032600,-0.118300,-0.000358
-0.022700,-0.089400,-0.000325
-0.012300,-0.048100,-0.000321
-0.012300,-0.048100,-0.001374
0.006500,0.025600,0.000223
-0.049900,0.006800,0.000033
0.022500,0.092200,0.000150
0.037200,0.156800,0.000506
0.035900,0.183100,0.000796
0.006000,0.019200,0.000549
0.033700,0.149500,0.000680
0.021900,0.134400,0.000119
0.018100,0.108400,0.000417
0.012000,0.074700,0.000332
0.581200,0.047800,0.000598
0.090500,0.082100,0.000082
-0.021100,0.040900,0.000139
0.002600,0.040800,0.000816
0.000400,0.007200,0.000019
0.003600,0.071800,0.000173
-0.000100,-0.002600,-0.000009
0.008300,0.082200,0.000658
0.003600,0.082200,0.001827
0.002900,0.081500,0.000398
0.003800,0.121900,0.001108
-0.010100,0.804300,0.002595
-0.802300,0.757600,0.016836
0.859000,0.948000,0.004213
-0.630000,0.979000,0.027971
0.007800,1.070000,0.010190
0.008400,1.070000,0.026750
0.245300,1.005500,0.013407
0.202600,0.934300,0.026694
-0.629900,0.614300,0.001807
-0.130100,0.572900,0.008184
-0.135600,0.572900,0.016369
-0.081100,0.485100,0.000758
-0.003200,0.171100,0.000171
0.005000,0.186000,0.000387
0.004400,0.128000,0.001600
0.004900,0.119300,0.000918
-0.006100,0.093600,0.000223
0.002200,0.034100,0.000487
0.002300,0.034100,0.000974
0.003500,0.072500,0.000139
0.005400,0.072600,0.002074
0.007300,0.080400,0.001072
0.011100,0.111500,0.000196
0.012200,0.111600,0.001488
0.021800,0.176200,0.000839
0.021300,0.167500,0.004188
0.020400,0.158800,0.001176
-0.499200,0.164300,0.004694
0.029200,0.206900,0.002759
0.038900,0.222600,0.000506
0.049100,0.253800,0.001103
0.593200,0.105900,0.001629
0.038300,0.186400,0.001203
0.055800,0.225700,0.000571
0.047300,0.202400,0.001306
0.032800,0.132800,0.000208
0.117100,0.039200,0.000174
0.110300,0.112100,0.000575
0.023000,0.088900,0.000217
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
-0.004100,-0.016000,-0.000048
-0.014700,-0.056700,-0.000667
-0.025300,-0.097400,-0.000885
0.010600,0.040200,0.000168
-0.026600,-0.062500,-0.001563
-0.049200,-0.193700,-0.000461
-0.032200,-0.136400,-0.000455
-0.041800,-0.141200,-0.000196
-0.024600,-0.108400,-0.001084
-0.011500,-0.050600,-0.001124
0.018100,0.080400,0.000110
0.050700,0.221000,0.000961
-0.301600,0.082700,0.000459
0.036500,0.153900,0.003848
0.050200,0.207700,0.001432
-0.224400,0.165400,0.001575
0.076900,0.297000,0.008486
-0.188700,0.170000,0.002429
0.053300,0.214200,0.002856
0.083600,0.333800,0.001757
0.084900,0.333900,0.009540
0.085200,0.333900,0.008347
0.056700,0.220200,0.001468
0.071200,0.276700,0.002306
-0.100700,0.298200,0.000877
0.077100,0.332900,0.000822
0.069800,0.354100,0.000908
0.056200,0.351600,0.001192
0.033200,0.281400,0.000893
0.031900,0.281400,0.008040
0.022600,0.246600,0.001370
0.020000,0.293900,0.001469
0.008700,0.242500,0.001054
0.002800,0.194600,0.000927
-0.001200,0.176800,0.000769
-0.002400,0.151600,0.001318
-0.005300,0.117700,0.000291
-0.006000,0.117700,0.001681
-0.012700,-0.018300,-0.000025
0.001800,-0.026400,-0.000220
0.000100,-0.001700,-0.000010
0.001800,-0.026200,-0.000374
0.007900,-0.137600,-0.000529
0.003300,-0.062600,-0.000232
0.003200,-0.062600,-0.000736
0.002100,-0.061100,-0.000130
0.002100,-0.061100,-0.001527
0.001200,-0.052100,-0.000180
0.001300,-0.052100,-0.001489
0.001000,-0.051500,-0.000210
0.000600,-0.035200,-0.000503
0.014800,-0.043200,-0.000617
0.000400,-0.034700,-0.000188
0.000400,-0.034200,-0.000326
0.000300,-0.034200,-0.000489
-0.002800,0.335500,0.000292
-0.004400,0.335500,0.009586
-0.063900,0.415500,0.000543
-0.077800,0.396300,0.002557
-0.087700,0.409900,0.001491
-0.085700,0.400400,0.003337
0.154400,0.187300,0.002497
0.290200,0.367100,0.010489
-0.090600,0.383100,0.009577
-0.090700,0.364100,0.001820
-0.093500,0.371000,0.005300
-0.094000,0.371000,0.008244
-0.087100,0.342700,0.000779
-0.083400,0.333300,0.002666
-0.080000,0.324000,0.004320
-0.072200,0.305300,0.001527
-0.068700,0.296100,0.004230
-0.068000,0.296100,0.008460
-0.052700,0.259300,0.000741
-0.051100,0.259300,0.003457
-0.042600,0.241100,0.001026
-0.040900,0.241100,0.003215
-0.040200,0.241100,0.006889
-0.048400,0.232000,0.001856
-0.035300,0.248500,0.001714
-0.012300,0.169300,0.000242
-0.007500,0.143000,0.000454
-0.002700,0.109300,0.000243
-0.001900,0.100600,0.000838
-0.001600,0.092000,0.002629
-0.001400,0.092000,0.002044
-0.000700,0.074900,0.000499
-0.000400,0.066400,0.000885
-0.000300,0.066400,0.001660
-0.000100,0.074200,0.000928
0.979900,0.059300,0.000216
-0.108000,0.088100,0.002517
0.010400,0.075700,0.000210
0.039700,0.562400,0.001114
0.121000,0.604100,0.001042
0.098900,0.474500,0.005272
0.108000,0.448400,0.001830
0.084000,0.372500,0.000345
0.082400,0.372500,0.008278
0.082100,0.367300,0.009182
0.156900,0.281100,0.008031
0.065900,0.325100,0.002501
0.036600,0.281900,0.000430
0.026300,0.218200,0.000326
0.009800,0.218300,0.002426
0.008600,0.209300,0.005980
0.005300,0.183900,0.001471
-0.001300,0.061600,0.000114
-0.003200,0.123600,0.001648
-0.011400,0.171500,0.000212
-0.004000,0.048100,0.000079
0.007500,-0.098300,-0.000243
0.007300,-0.098500,-0.002814
0.005200,-0.089000,-0.000274
0.002800,-0.059300,-0.000156
-0.001500,0.039900,0.000075
-0.003800,0.080400,0.000282
0.163800,0.054300,0.000350
-0.017600,0.190900,0.000364
-0.003400,0.230300,0.000853
-0.025800,0.163000,0.000441
-0.045000,0.201100,0.005746
-0.037000,0.224900,0.002045
-0.038000,0.224900,0.005622
-0.032400,0.174300,0.000775
-0.060200,0.189200,0.001577
-0.037000,0.189400,0.005411
-0.037500,0.170800,0.000345
-0.023400,0.104300,0.000673
-0.023900,0.104300,0.000948
-0.015000,0.111500,0.000366
-0.026700,0.111300,0.001309
-0.030800,0.127000,0.000706
-0.237400,-0.151300,-0.000352
0.066000,-0.386400,-0.001840
0.050700,-0.386400,-0.011040
0.049700,-0.386400,-0.008587
0.041600,-0.519900,-0.001061
-0.020300,0.143100,0.000345
-0.668300,0.138500,0.000364
-0.836400,0.070800,0.001770
-0.404700,0.127200,0.000439
-0.017200,0.216600,0.002548
-0.009900,0.109800,0.000784
-0.874800,0.086800,0.000217
0.654300,0.139200,0.000752
0.024800,0.232200,0.000566
0.015800,0.132200,0.000490
0.482600,0.409100,0.011689
0.077700,0.247200,0.000562
0.039500,0.287200,0.003829
-0.034100,0.085300,0.000083
0.048400,0.298000,0.003973
0.018400,0.128700,0.000468
0.018000,0.128700,0.000436
0.025900,0.185400,0.005297
0.005500,0.040100,0.000211
0.008800,0.064400,0.000758
0.057700,-0.110200,-0.000432
-0.000000,0.000000,0.000000
0.107000,-0.031100,-0.000283
-0.000000,-0.000000,-0.000000
-0.010400,-0.079200,-0.000143
0.098000,-0.733900,-0.001398
0.254200,-1.149000,-0.006383
-0.008500,-1.151000,-0.013541
0.002900,-0.962500,-0.002790
-0.986700,-0.934500,-0.010383
0.594900,-0.770900,-0.012848
0.011500,-0.923300,-0.002601
0.100100,-1.061200,-0.004422
0.187000,-1.691400,-0.002942
0.156200,-1.756300,-0.050180
-0.220900,-1.491600,-0.004972
-0.305600,-1.523300,-0.004415
-0.010700,-1.606700,-0.004017
0.641900,-1.530200,-0.006955
-0.392100,-1.169200,-0.002719
-0.158400,-1.110200,-0.006939
0.073900,-1.021100,-0.001216
0.674600,-1.135400,-0.032440
-0.020500,-0.913900,-0.006528
-0.338000,-1.108900,-0.031683
-0.487900,-1.172500,-0.002132
-0.094300,-0.849200,-0.007384
-0.078400,-0.758300,-0.015166
0.540000,-0.806500,-0.009488
0.897100,-0.882700,-0.004413
-0.284300,-0.967400,-0.007442
0.571000,-0.929700,-0.023242
-0.986800,-0.872200,-0.021805
0.591700,-0.722600,-0.020646
-0.021900,-0.584700,-0.005315
0.598500,-0.339600,-0.002830
0.550700,0.040900,0.000122
0.128700,0.098700,0.000858
0.595500,0.311900,0.001248
0.868500,0.326700,0.002513
0.027400,0.594700,0.003837
-0.013300,0.695400,0.002897
-0.062100,0.360400,0.000319
-0.226400,0.292600,0.002251
-0.024600,0.168900,0.000913
-0.129600,0.107400,0.000488
-0.469800,0.108900,0.001361
0.116600,0.095400,0.000159
0.049400,-0.190400,-0.000393
0.049300,-0.190400,-0.004760
0.076400,-0.296000,-0.003947
0.768800,-0.286400,-0.000567
0.516800,-0.208400,-0.004631
-0.831300,-0.250400,-0.001354
0.477400,-0.239800,-0.000578
-0.913100,-0.191600,-0.000286
-0.005100,0.037100,0.000073
-0.003900,0.037000,0.000740
-0.942000,-0.050600,-0.000422
0.555300,-0.614700,-0.001413
-0.098900,-0.740700,-0.001807
0.603900,-0.723400,-0.005359
-0.154000,-0.713700,-0.009516
-0.165100,-0.633200,-0.001979
-0.095600,-0.418700,-0.000611
-0.093700,-0.418700,-0.010468
-0.063200,-0.347600,-0.001103
-0.037800,-0.286700,-0.000735
-0.035000,-0.277400,-0.006164
-0.026100,-0.251800,-0.001399
-0.024200,-0.242600,-0.006931
-0.021200,-0.233500,-0.003113
-0.011400,-0.182600,-0.000676
-0.008200,-0.227200,-0.001165
0.025900,-0.114600,-0.000477
-0.001800,-0.114800,-0.003280
0.002000,-0.061600,-0.000074
0.001700,-0.041700,-0.000106
0.603300,-0.182800,-0.001108
0.306300,-0.327600,-0.009360
0.017600,-0.410700,-0.005134
-0.741400,-0.413400,-0.000889
0.090100,-0.494400,-0.003296
0.085300,-0.435500,-0.005124
0.095700,-0.397500,-0.000924
0.081100,-0.324700,-0.002165
0.086100,-0.463500,-0.006180
0.106100,-0.413500,-0.011814
0.108600,-0.413500,-0.002506
0.089500,-0.384400,-0.010983
0.087400,-0.329200,-0.002124
0.083300,-0.319800,-0.002558
0.093000,-0.359600,-0.003269
0.075700,-0.314900,-0.000940
0.082500,-0.354600,-0.003377
0.081300,-0.391300,-0.001779
0.077800,-0.391300,-0.005590
0.068800,-0.365400,-0.004872
0.067100,-0.365400,-0.010440
0.069900,-0.404900,-0.005399
0.067600,-0.404900,-0.011569
-0.832700,-0.423500,-0.012100
0.061900,-0.428100,-0.008562
-0.000100,-0.393900,-0.000540
-0.014600,-0.416900,-0.002527
-0.025500,-0.407200,-0.003132
-0.033400,-0.430200,-0.006146
-0.014100,-0.388300,-0.000936
-0.064100,-0.388900,-0.004321
-0.065900,-0.363000,-0.003157
-0.076900,-0.367600,-0.001564
-0.080200,-0.367600,-0.004595
-0.081800,-0.367600,-0.009190
-0.073500,-0.316000,-0.002179
-0.068000,-0.290400,-0.001452
-0.067700,-0.262600,-0.000761
-0.068300,-0.262600,-0.006565
-0.070300,-0.269800,-0.007709
-0.070600,-0.269800,-0.003597
-0.031200,-0.122000,-0.000239
-0.031500,-0.122100,-0.001628
-0.035100,-0.137300,-0.000639
-0.031300,-0.128600,-0.001513
-0.152200,-0.136000,-0.000283
-0.273300,-0.136100,-0.001944
-0.018300,-0.087600,-0.000701
-0.026300,-0.121200,-0.000485
-0.010800,-0.047100,-0.000589
-0.010700,-0.047100,-0.001178
0.067800,0.295500,0.000758
0.068600,0.295500,0.008443
0.058900,0.228500,0.000401
0.012600,0.060300,0.000079
-0.008600,-0.025500,-0.000204
0.006000,0.023500,0.000109
0.012700,0.048000,0.000400
0.012200,0.047900,0.000639
-0.028600,-0.115800,-0.002895
-0.014900,-0.058100,-0.000387
-0.021200,-0.082400,-0.000969
-0.010600,-0.041200,-0.000589
-0.023400,-0.089100,-0.000251
-0.023200,-0.089100,-0.002546
-0.033800,-0.129600,-0.001037
-0.025700,-0.098700,-0.000372
-0.025700,-0.098700,-0.002820
-0.059300,-0.228600,-0.000672
-0.049300,-0.198400,-0.000374
-0.162900,-0.178300,-0.001486
-0.400600,-0.150800,-0.003770
-0.038300,-0.158500,-0.001268
-0.027200,-0.144700,-0.000154
0.451300,-0.180500,-0.001003
-0.530900,-0.109400,-0.001216
-0.004200,-0.023700,-0.000049
-0.035200,-0.015900,-0.000114
0.007300,0.041000,0.000195
0.013300,0.073400,0.000376
0.015200,0.089100,0.000524
0.029300,0.145200,0.000377
0.030000,0.144100,0.001253
0.048900,0.224700,0.001124
0.050000,0.224600,0.002808
0.003100,0.041600,0.000347
0.009300,0.041600,0.001189
0.045800,0.196700,0.000787
0.051700,0.220500,0.006300
0.030300,0.122300,0.000349
0.030400,0.122300,0.003494
0.237800,0.125100,0.003574
-0.026000,0.146300,0.004180
0.073900,0.293500,0.002668
0.083900,0.327800,0.001639
0.086000,0.334800,0.002911
0.074400,0.303600,0.000567
-0.190000,0.382400,0.010926
0.040800,0.250300,0.000589
0.030300,0.232100,0.001032
0.012400,0.123600,0.000330
0.011800,0.123700,0.000634
-0.592800,0.293200,0.000575
0.021600,0.245400,0.007011
0.020800,0.243800,0.001283
0.016300,0.234600,0.001514
0.015200,0.225500,0.005638
0.014700,0.225500,0.006443
0.000500,0.896700,0.001470
0.001000,0.896700,0.025620
0.805000,0.719200,0.002615
-0.901200,0.427500,0.002948
-0.054700,0.243600,0.000508
0.227400,0.387200,0.003367
-0.016000,0.386000,0.000702
0.001000,0.386000,0.011029
-0.149800,0.231200,0.000379
-0.053800,0.231200,0.005138
-0.508800,0.331400,0.001353
-0.031000,0.186100,0.000809
-0.027000,0.155600,0.000415
-0.024500,0.146800,0.001398
-0.024300,0.146800,0.004194
-0.024000,0.146800,0.004194
-0.020700,0.144500,0.000452
-0.020500,0.152100,0.001170
-0.018600,0.143400,0.001793
-0.016600,0.134600,0.001282
-0.003800,0.095700,0.000074
-0.003000,0.127500,0.000381
-0.000300,0.101300,0.000355
-0.600100,0.130600,0.001632
-0.612700,0.250300,0.001088
-0.624800,0.097400,0.000300
-0.581000,-0.019800,-0.000030
-0.001300,-0.034900,-0.000997
0.002600,-0.042900,-0.000390
-0.265600,0.023800,0.000077
-0.001500,-0.058600,-0.000221
0.002200,0.071900,0.000306
0.001700,0.046400,0.000147
0.027700,0.566100,0.002696
0.829000,0.590300,0.001389
0.149700,0.568300,0.003552
0.129900,0.556000,0.001612
0.200300,0.807500,0.006729
0.188600,0.894700,0.005263
0.109800,0.572700,0.003014
0.107500,0.578900,0.016540
0.089300,0.546100,0.005201
0.072500,0.519600,0.004724
0.066600,0.509600,0.012740
0.062600,0.509600,0.014560
-0.017300,0.335900,0.000431
-0.019300,0.335900,0.009597
-0.030000,0.333200,0.001709
-0.042200,0.295500,0.000844
-0.865300,0.368400,0.001270
-0.073600,0.351000,0.003900
-0.083900,0.276600,0.001203
-0.051300,0.216500,0.000628
-0.074600,0.305500,0.002350
-0.058900,0.232000,0.000275
-0.057400,0.230300,0.000960
-0.058500,0.237700,0.002502
-0.050500,0.224000,0.000509
-0.050400,0.232800,0.001455
-0.053800,0.256500,0.002700
-0.034900,0.187900,0.000522
-0.007500,0.073700,0.000056
0.000800,-0.009000,-0.000013
0.000800,-0.009000,-0.000049
0.019800,-0.183300,-0.000211
0.016700,-0.145800,-0.001944
0.023500,-0.186300,-0.003105
0.018300,-0.127100,-0.000368
0.031900,-0.202300,-0.000778
0.056100,-0.243100,-0.000291
0.098100,-0.371400,-0.000349
0.077200,-0.301100,-0.000782
0.074400,-0.301200,-0.004016
0.073500,-0.322400,-0.001151
0.059800,-0.319900,-0.001828
0.066500,-0.320000,-0.009143
0.116000,-0.376100,-0.010746
0.064500,-0.350200,-0.002259
0.055200,-0.364000,-0.001583
0.040600,-0.312400,-0.002083
0.039000,-0.312400,-0.008926
0.034200,-0.303000,-0.003565
-0.393000,-0.283800,-0.001831
0.014000,-0.249400,-0.001018
0.000400,-0.105900,-0.000216
-0.001300,-0.155500,-0.001352
-0.001700,-0.081200,-0.000318
-0.001900,-0.081200,-0.001083
-0.002300,-0.081300,-0.001084
-0.006300,-0.146000,-0.000531
-0.002500,-0.046900,-0.000223
-0.002600,-0.058700,-0.001304
-0.034800,0.000200,0.000003
-0.001900,-0.030000,-0.000750
-0.002000,-0.030000,-0.000857
0.004200,0.065400,0.000119
0.004300,0.073300,0.000458
0.003400,0.064800,0.000350
0.004300,0.096800,0.000605
0.003500,0.089600,0.000779
0.006900,0.186500,0.005329
-0.000100,0.225500,0.000537
-0.009100,0.125800,0.000158
-0.012900,0.108300,0.000637
-0.010900,0.130700,0.001188
-0.018700,0.187600,0.002501
0.053300,0.130000,0.001733
-0.026200,0.219100,0.001414
-0.013900,0.117000,0.000211
-0.014000,0.131300,0.000202
-0.014000,0.129600,0.000393
-0.023600,0.210400,0.001079
-0.023300,0.125400,0.000306
0.316400,0.126600,0.001809
-0.045400,0.353600,0.001572
-0.019700,0.147900,0.000954
0.343800,1.280100,0.001641
-0.625800,1.348200,0.024513
0.494400,1.441200,0.041177
0.008700,1.813600,0.010363
0.000800,1.813500,0.024180
-0.023900,1.640700,0.003567
-0.023800,1.640800,0.046880
-0.509100,1.158500,0.004543
-0.007400,1.185400,0.026342
-0.057600,0.439100,0.000614
-0.053900,0.393100,0.011231
-0.072400,0.449100,0.002994
0.230500,0.224600,0.000864
-0.044000,0.224600,0.006417
-0.044600,0.224600,0.005615
-0.045200,0.224600,0.006417
0.296900,0.129300,0.000221
-0.464000,0.171500,0.002018
-0.303700,0.043600,0.000379
0.194900,0.147600,0.000895
-0.090100,0.221600,0.002607
-0.067500,0.263200,0.000924
-0.084200,0.266900,0.002321
-0.065800,0.252000,0.002016
-0.056000,0.240800,0.000688
-0.179400,0.411300,0.011751
-0.091500,0.371900,0.005313
-0.068100,0.295000,0.001035
-0.069800,0.325500,0.001808
-0.069000,0.325500,0.008138
-0.072900,0.365200,0.003320
-0.051000,0.415500,0.000848
-0.031300,0.363500,0.001773
-0.029000,0.363500,0.010386
-0.025800,0.386700,0.005524
-0.011000,0.383900,0.001920
0.003900,0.381000,0.002059
0.006100,0.355100,0.010146
0.018000,0.361900,0.002011
0.024600,0.310100,0.001772
-0.045500,0.228700,0.000408
0.035600,0.228800,0.006537
0.038600,0.236100,0.002778
0.034400,0.194400,0.001215
0.032800,0.176600,0.001536
0.001700,0.005600,0.000009
0.001300,0.005600,0.000140
0.000000,0.000000,0.000000
-0.012000,-0.056400,-0.000095
-0.012200,-0.059200,-0.000179
-0.021000,-0.113700,-0.000167
-0.025500,-0.133500,-0.000151
-0.021400,-0.135200,-0.003863
-0.020000,-0.134100,-0.000838
-0.020300,-0.149300,-0.000694
-0.006300,-0.071200,-0.000077
0.960000,0.001700,0.000012
-0.014100,-0.005300,-0.000096
-0.000400,-0.005300,-0.000151
-0.304800,0.006600,0.000014
-0.821100,-0.031400,-0.000047
0.004100,0.044600,0.000279
0.004300,0.044600,0.000308
-0.671800,-0.057300,-0.000382
0.598000,-0.413700,-0.005171
0.069200,-0.821800,-0.001627
0.083100,-0.728900,-0.009111
0.162000,-0.750900,-0.002241
0.119900,-0.464200,-0.000663
0.116400,-0.454400,-0.011360
0.102600,-0.418500,-0.002790
0.103000,-0.441500,-0.003270
0.087000,-0.415300,-0.003611
0.022200,-0.384400,-0.000420
0.020400,-0.423900,-0.009420
0.013900,-0.423900,-0.006056
-0.032800,-0.356500,-0.000557
-0.035600,-0.356500,-0.007922
-0.033200,-0.297900,-0.003972
-0.034800,-0.297900,-0.008511
-0.048000,-0.354200,-0.003080
0.400700,-0.324200,-0.000745
-0.060800,-0.240900,-0.000317
-0.079000,-0.304600,-0.001486
-0.053400,-0.204400,-0.001022
-0.050400,-0.195500,-0.005586
-0.028300,-0.108500,-0.000268
-0.034700,-0.132600,-0.001263
-0.007800,-0.025800,-0.000198
-0.002000,-0.007900,-0.000025
-0.002000,-0.007900,-0.000226
0.030100,0.119600,0.000098
0.031000,0.119600,0.001495
0.041300,0.160000,0.002133
0.066700,0.263400,0.000549
0.051200,0.205600,0.001246
0.048200,0.210300,0.000376
0.063800,0.321700,0.000657
0.050400,0.279700,0.001472
0.017000,0.167800,0.000179
0.017100,0.184200,0.001939
0.015600,0.175300,0.003896
0.015100,0.175300,0.005009
0.011200,0.157600,0.000852
0.002900,0.106000,0.000186
0.094100,0.162600,0.000834
-0.001700,0.053200,0.000053
-0.001200,0.027800,0.000039
-0.001200,0.027800,0.000327
-0.614600,0.002100,0.000005
-0.602700,-0.112500,-0.000296
0.006000,-0.238300,-0.003177
0.265000,-0.337100,-0.002043
-0.001500,-0.556200,-0.005297
0.574500,0.121300,0.000211
0.010300,0.156500,0.000373
-0.632700,0.265900,0.000537
0.521800,0.230100,0.000767
0.000200,0.248400,0.004516
-0.000500,0.248400,0.007097
-0.008300,0.235300,0.000457
-0.009200,0.242500,0.006063
-0.081800,0.588300,0.000434
-0.309200,0.515300,0.002863
0.090800,0.514700,0.002941
0.518500,0.831500,0.003538
0.133600,0.761000,0.002624
-0.433300,0.605400,0.013453
0.470700,0.203500,0.000201
-0.002200,0.047600,0.000366
-0.001000,0.022700,0.000303
-0.005900,0.086300,0.000124
0.013600,-0.008200,-0.000015
0.001200,-0.016400,-0.000109
0.001700,-0.034600,-0.000054
0.000300,-0.009700,-0.000019
0.000600,-0.017900,-0.000239
0.000600,-0.017900,-0.000447
-0.085700,0.086800,0.000914
0.001700,-0.059200,-0.000150
-0.613700,-0.040700,-0.000116
-0.002600,-0.058900,-0.001683
0.009200,-0.031000,-0.000087
-0.000300,-0.022800,-0.000304
0.000200,-0.022800,-0.000651
-0.000300,-0.119600,-0.000187
-0.001000,-0.118700,-0.000678
-0.002000,-0.092400,-0.000179
-0.000700,-0.026200,-0.000095
-0.017800,-0.214900,-0.000328
0.022100,0.214700,0.001534
0.025100,0.434600,0.002804
-0.001300,0.720400,0.002029
-0.596800,0.769700,0.006693
-0.648700,0.866800,0.003210
-0.038900,0.933700,0.026677
-0.132200,0.902900,0.010622
-0.007400,1.219000,0.016253
-0.017700,1.416900,0.005152
0.025000,1.010500,0.001617
0.001800,1.010700,0.020214
0.001700,0.903900,0.000581
0.008600,0.908900,0.005864
0.022200,0.900700,0.002170
-0.574900,1.019000,0.001556
0.006000,0.898100,0.003822
-0.002800,0.907400,0.025926
0.000800,0.900700,0.003916
0.001700,0.900800,0.012869
0.001600,0.905700,0.004313
-0.001400,0.910600,0.004670
-0.264200,1.226900,0.009438
-0.254500,1.525100,0.007262
-0.001000,1.321200,0.002591
0.047500,1.239700,0.011270
0.485000,1.045300,0.003871
0.105300,1.022400,0.008520
0.235500,0.986900,0.024672
0.092400,0.900900,0.006006
0.087400,0.910800,0.004048
-0.823900,0.931300,0.002661
0.038400,0.899400,0.025697
0.212800,0.737000,0.001365
0.020700,-0.374900,-0.000347
0.018700,-0.374800,-0.009370
0.016100,-0.374800,-0.010709
-0.978400,-0.239600,-0.002083
-0.977800,-0.190100,-0.002716
-0.400700,-0.025400,-0.000508
0.558300,-0.019300,-0.000097
-0.014700,-0.369800,-0.001042
-0.034000,-0.399700,-0.001776
-0.075700,-0.392400,-0.000577
-0.081200,-0.363900,-0.001427
-0.083000,-0.363900,-0.007278
-0.004400,-0.165000,-0.000943
-0.097100,-0.376100,-0.001090
-0.099800,-0.383000,-0.005471
-0.082700,-0.314800,-0.001614
-0.075800,-0.289200,-0.002410
-0.075700,-0.289200,-0.008263
-0.073100,-0.292000,-0.000712
-0.064200,-0.273500,-0.001116
-0.463600,-0.139300,-0.000176
-0.010200,-0.059500,-0.000128
0.002400,0.013800,0.000039
0.009500,0.054600,0.000683
0.013500,0.079100,0.000251
0.022100,0.119800,0.001042
-0.490900,0.122000,0.000452
0.033900,0.167900,0.000730
0.028400,0.134000,0.000705
0.036100,0.156800,0.000387
0.042100,0.180800,0.002411
0.034900,0.143200,0.000318
0.030400,0.119400,0.000236
0.006300,0.024200,0.000038
0.016800,0.065000,0.000565
0.022500,0.098400,0.002811
0.004100,0.015800,0.000085
0.016500,0.157200,0.000443
-0.015200,-0.057300,-0.000370
-0.014900,-0.057300,-0.001637
-0.021000,-0.081000,-0.000242
-0.016100,-0.062400,-0.000076
-0.013500,-0.053200,-0.000260
0.000700,0.002800,0.000009
-0.001300,-0.005300,-0.000048
0.087600,0.076600,0.000129
0.030500,0.115500,0.000180
0.034300,0.131900,0.003297
0.026300,0.106900,0.000521
0.059300,0.231000,0.000783
0.051700,0.212300,0.000295
0.053200,0.227100,0.000987
0.046400,0.201800,0.002242
0.054600,0.241900,0.003225
0.050200,0.232900,0.001456
0.049700,0.232900,0.006654
0.057500,0.272900,0.007797
0.057400,0.280100,0.003295
0.055900,0.280100,0.007003
0.059600,0.303600,0.008674
0.026200,0.228200,0.000321
0.018700,0.193600,0.000900
0.018600,0.193700,0.005534
0.015000,0.184900,0.001608
0.014400,0.184900,0.005283
0.013900,0.184900,0.005283
0.007500,0.193600,0.000399
-0.668400,0.150000,0.001200
0.002200,0.119200,0.002980
-0.010800,0.477700,0.000965
0.873900,0.465000,0.013286
-0.102500,0.663900,0.001844
-0.099400,0.414800,0.000365
-0.082400,0.379300,0.001431
-0.040900,0.290300,0.000437
-0.045700,0.255300,0.001891
0.544400,0.402000,0.002871
-0.018600,0.246300,0.001173
-0.006100,0.104700,0.000523
-0.005100,0.096000,0.000565
-0.004700,0.128000,0.000449
-0.556100,0.208000,0.005943
-0.085200,0.135400,0.003869
-0.001800,0.105400,0.000439
-0.001000,0.088200,0.000767
-0.000700,0.096000,0.000914
0.000300,0.062400,0.000227
0.034600,0.432000,0.000511
0.055000,0.281500,0.000237
0.089900,0.188700,0.000484
0.034800,0.134600,0.000283
0.032600,0.126000,0.001482
0.026100,0.101000,0.001188
-0.028200,-0.109300,-0.000132
-0.030400,-0.117400,-0.000412
0.033900,-0.107400,-0.000316
-0.051600,-0.197100,-0.000961
-0.051500,-0.197100,-0.002319
0.046500,0.064300,0.000134
-0.042400,-0.171700,-0.000382
0.002000,-0.132200,-0.003305
-0.021500,-0.088800,-0.001045
-0.023300,-0.096600,-0.000840
-0.023200,-0.096600,-0.002760
-0.024900,-0.104400,-0.001305
-0.007000,-0.029800,-0.000108
-0.144000,0.036400,0.000083
0.656100,0.156400,0.000782
0.023000,0.092500,0.000178
0.033000,0.133000,0.003325
0.049100,0.190200,0.000284
0.105400,0.253800,0.002307
0.065100,0.253900,0.007254
0.064900,0.253900,0.007254
0.071000,0.277500,0.006938
0.071900,0.264300,0.000539
0.055000,0.299800,0.000512
0.050700,0.290500,0.003418
0.045800,0.304600,0.001603
0.034800,0.246200,0.003077
0.035800,0.286200,0.002120
0.025000,0.251500,0.001227
0.804300,0.232500,0.001033
0.012800,0.247900,0.001599
0.060700,0.213200,0.000948
-0.003400,0.111500,0.000162
-0.005500,0.093600,0.000157
