,Time,LinearV,AngularV
593,5585791000000,0.22,0.0
594,5585827000000,0.22,0.0
595,5585865000000,0.22,0.0
596,5585905000000,0.22,0.0
597,5585946000000,0.22,0.0
598,5585986000000,0.22,0.0
599,5586021000000,0.22,0.0
600,5586061000000,0.22,0.0
601,5586100000000,0.22,0.0
602,5586139000000,0.22,0.0
603,5586179000000,0.22,0.0
604,5586219000000,0.22,0.0
605,5586258000000,0.22,0.0
606,5586299000000,0.22,0.0
607,5586337000000,0.22,0.0
608,5586372000000,0.22,0.0
609,5586406000000,0.22,0.0
610,5586442000000,0.22,0.0
611,5586480000000,0.22,0.0
612,5586515000000,0.22,0.0
613,5586551000000,0.22,0.0
614,5586589000000,0.22,0.0
615,5586626000000,0.22,0.0
616,5586665000000,0.22,0.0
617,5586703000000,0.22,0.0
618,5586740000000,0.22,0.0
619,5586776000000,0.22,0.0
620,5586817000000,0.22,0.0
621,5586857000000,0.22,0.0
622,5586891000000,0.22,0.0
623,5586931000000,0.22,0.0
624,5586967000000,0.22,0.0
625,5587005000000,0.22,0.0
626,5587044000000,0.22,0.0
627,5587082000000,0.22,0.0
628,5587116000000,0.22,0.0
629,5587154000000,0.22,0.0
630,5587191000000,0.22,0.0
631,5587230000000,0.22,0.0
632,5587268000000,0.22,0.0
633,5587302000000,0.22,0.0
634,5587346000000,0.22,0.0
635,5587383000000,0.22,-0.05
636,5587417000000,0.22,-0.05
637,5587455000000,0.22,-0.1
638,5587493000000,0.22,-0.1
639,5587531000000,0.22,-0.1
640,5587570000000,0.22,-0.1
641,5587605000000,0.22,-0.1
642,5587639000000,0.22,-0.1
643,5587681000000,0.22,-0.1
644,5587721000000,0.22,-0.1
645,5587760000000,0.22,-0.1
646,5587802000000,0.22,-0.1
647,5587839000000,0.22,-0.1
648,5587875000000,0.22,-0.1
649,5587915000000,0.22,-0.1
650,5587956000000,0.22,-0.1
651,5587993000000,0.22,-0.1
652,5588037000000,0.22,-0.1
653,5588075000000,0.22,-0.05
654,5588111000000,0.22,-0.05
655,5588152000000,0.22,-0.05
656,5588188000000,0.22,0.0
657,5588227000000,0.22,0.0
658,5588268000000,0.22,0.0
659,5588302000000,0.22,0.0
660,5588340000000,0.22,0.0
661,5588378000000,0.22,0.0
662,5588412000000,0.22,0.0
663,5588450000000,0.22,0.0
664,5588484000000,0.22,0.0
665,5588524000000,0.22,0.0
666,5588562000000,0.22,0.0
667,5588603000000,0.22,0.0
668,5588639000000,0.22,0.0
669,5588680000000,0.22,0.0
670,5588717000000,0.22,0.0
671,5588757000000,0.22,0.0
672,5588796000000,0.22,0.0
673,5588836000000,0.22,0.0
674,5588870000000,0.22,0.0
675,5588906000000,0.22,0.0
676,5588949000000,0.22,0.0
677,5588983000000,0.22,0.0
678,5589021000000,0.22,0.0
679,5589057000000,0.22,0.0
680,5589099000000,0.22,0.0
681,5589138000000,0.22,0.0
682,5589173000000,0.22,0.0
683,5589213000000,0.22,0.0
684,5589252000000,0.22,0.0
685,5589293000000,0.22,0.0
686,5589327000000,0.22,0.0
687,5589363000000,0.22,0.0
688,5589402000000,0.22,0.0
689,5589440000000,0.22,0.0
690,5589482000000,0.22,0.0
691,5589519000000,0.22,0.0
692,5589560000000,0.22,0.0
693,5589596000000,0.22,0.0
694,5589635000000,0.22,0.0
695,5589675000000,0.22,0.0
696,5589713000000,0.22,0.0
697,5589747000000,0.22,0.0
698,5589782000000,0.22,0.0
699,5589820000000,0.22,0.0
700,5589858000000,0.22,0.0
701,5589894000000,0.22,0.0
702,5589932000000,0.22,0.0
703,5589968000000,0.22,0.0
704,5590008000000,0.22,0.0
705,5590044000000,0.22,0.0
706,5590079000000,0.22,0.0
707,5590120000000,0.22,0.0
708,5590158000000,0.22,0.0
709,5590193000000,0.22,-0.05
710,5590229000000,0.22,-0.05
711,5590271000000,0.22,-0.05
712,5590309000000,0.22,-0.1
713,5590345000000,0.22,-0.1
714,5590386000000,0.22,-0.1
715,5590420000000,0.22,-0.1
716,5590458000000,0.22,-0.1
717,5590496000000,0.22,-0.1
718,5590531000000,0.22,-0.1
719,5590566000000,0.22,-0.1
720,5590604000000,0.22,-0.1
721,5590643000000,0.22,-0.1
722,5590682000000,0.22,-0.1
723,5590723000000,0.22,-0.1
724,5590764000000,0.22,-0.1
725,5590798000000,0.22,-0.1
726,5590834000000,0.22,-0.05
727,5590871000000,0.22,-0.05
728,5590909000000,0.22,-0.05
729,5590945000000,0.22,0.0
730,5590983000000,0.22,0.0
731,5591023000000,0.22,0.0
732,5591065000000,0.22,0.0
733,5591103000000,0.22,0.0
734,5591142000000,0.22,0.0
735,5591178000000,0.22,0.0
736,5591218000000,0.22,0.0
737,5591256000000,0.22,0.0
738,5591298000000,0.22,0.0
739,5591338000000,0.22,0.0
740,5591383000000,0.22,0.0
741,5591418000000,0.22,0.0
742,5591454000000,0.22,0.0
743,5591491000000,0.22,0.0
744,5591527000000,0.22,0.0
745,5591568000000,0.22,0.0
746,5591607000000,0.22,0.0
747,5591647000000,0.22,0.0
748,5591682000000,0.22,0.0
749,5591722000000,0.22,0.0
750,5591757000000,0.22,0.0
751,5591795000000,0.22,0.0
752,5591833000000,0.22,0.0
753,5591870000000,0.22,0.0
754,5591909000000,0.22,0.0
755,5591947000000,0.22,0.0
756,5591986000000,0.22,0.0
757,5592023000000,0.22,0.0
758,5592057000000,0.22,0.0
759,5592094000000,0.22,0.0
760,5592131000000,0.22,0.0
761,5592172000000,0.22,0.0
762,5592208000000,0.22,0.0
763,5592245000000,0.22,0.0
764,5592281000000,0.22,0.0
765,5592320000000,0.22,0.0
766,5592356000000,0.22,0.0
767,5592393000000,0.22,0.0
768,5592433000000,0.22,0.0
769,5592469000000,0.22,0.0
770,5592511000000,0.22,0.0
771,5592550000000,0.22,0.0
772,5592585000000,0.22,0.0
773,5592624000000,0.22,0.0
774,5592662000000,0.22,0.0
775,5592697000000,0.22,0.0
776,5592735000000,0.22,0.0
777,5592775000000,0.22,0.0
778,5592814000000,0.22,0.0
779,5592851000000,0.22,0.0
780,5592889000000,0.22,0.0
781,5592928000000,0.22,0.0
782,5592969000000,0.22,-0.05
783,5593006000000,0.22,-0.05
784,5593046000000,0.22,-0.1
785,5593085000000,0.22,-0.1
786,5593122000000,0.22,-0.1
787,5593156000000,0.22,-0.1
788,5593190000000,0.22,-0.1
789,5593228000000,0.22,-0.1
790,5593268000000,0.22,-0.1
791,5593308000000,0.22,-0.1
792,5593345000000,0.22,-0.1
793,5593389000000,0.22,-0.1
794,5593432000000,0.22,-0.1
795,5593467000000,0.22,-0.1
796,5593502000000,0.22,-0.1
797,5593541000000,0.22,-0.1
798,5593576000000,0.22,-0.1
799,5593612000000,0.22,-0.1
800,5593652000000,0.22,-0.1
801,5593687000000,0.22,-0.1
802,5593727000000,0.22,-0.1
803,5593763000000,0.22,-0.1
804,5593804000000,0.22,-0.1
805,5593842000000,0.22,-0.1
806,5593884000000,0.22,-0.1
807,5593918000000,0.22,-0.1
808,5593953000000,0.22,-0.1
809,5593991000000,0.22,-0.1
810,5594029000000,0.22,-0.1
811,5594063000000,0.22,-0.1
812,5594102000000,0.22,-0.1
813,5594138000000,0.22,-0.1
814,5594180000000,0.22,-0.1
815,5594216000000,0.22,-0.1
816,5594254000000,0.22,-0.1
817,5594290000000,0.22,-0.1
818,5594325000000,0.22,-0.1
819,5594360000000,0.22,-0.1
820,5594399000000,0.22,-0.1
821,5594442000000,0.22,-0.1
822,5594481000000,0.22,-0.1
823,5594517000000,0.22,-0.1
824,5594554000000,0.22,-0.1
825,5594592000000,0.22,-0.1
826,5594626000000,0.22,-0.1
827,5594663000000,0.22,-0.1
828,5594700000000,0.22,-0.1
829,5594739000000,0.22,-0.05
830,5594774000000,0.22,-0.05
831,5594808000000,0.22,-0.05
832,5594846000000,0.22,0.0
833,5594881000000,0.22,0.0
834,5594921000000,0.22,0.0
835,5594961000000,0.22,0.0
836,5594999000000,0.22,0.0
